asset,entry,exit,pnl,safety,slippage_pct,absorbed_at
Flux Orb,181.154,179.414922,-0.0096,PASS,4.698,2026-04-27T23:14:26.445747
Echo Orb,189.6659,203.852909,0.0748,PASS,2.953,2026-04-27T23:14:29.446775
Nova Orb,230.6166,246.782824,0.0701,PASS,1.41,2026-04-27T23:14:32.447187
Sniper Orb,143.9809,145.377515,0.0097,PASS,1.416,2026-04-27T23:14:35.448430
Ghost Orb,48.024,50.799787,0.0578,PASS,5.284,2026-04-27T23:14:38.449312
Ghost Orb,235.4056,241.055334,0.024,PASS,5.777,2026-04-27T23:14:41.449557
Sniper Orb,184.6423,184.236087,-0.0022,PASS,4.41,2026-04-27T23:14:44.450258
Echo Orb,270.8417,302.638516,0.1174,PASS,3.886,2026-04-27T23:14:47.450515
Nova Orb,163.5622,161.01063,-0.0156,PASS,2.135,2026-04-27T23:14:50.451317
Nova Orb,92.5292,104.039832,0.1244,PASS,4.402,2026-04-27T23:14:53.453526
Sniper Orb,85.5111,92.471704,0.0814,PASS,2.323,2026-04-27T23:14:56.454702
Ghost Orb,271.3512,309.421773,0.1403,PASS,3.1,2026-04-27T23:14:59.455341
